0,1.9838088113857828,0.40201846597715685
1,0.24294099645708572,-0.23886972862457323
2,0.549177918607775,-0.3901216592704677
3,0.8940437798963511,0.14687834616206674
4,0.709442599906078,0.7603479968465471
5,2.014851813925425,0.5762298760288902
6,1.9130729864286098,-0.004497041346488599
7,-0.45115871979369243,0.9738295014587122
8,0.8626904805821102,0.29809539966347715
9,1.8852246764784637,0.19786900162110652
10,-0.7974408289506681,0.5266043575967635
11,-0.33910481465616604,0.8702053518701837
12,1.9943641555638763,0.2159777698316524
13,1.8586998678381441,0.29039992993510716
14,0.2502441611141223,-0.22543414586029076
15,0.09873784037525764,-0.013277248076311199
16,1.9279989368890802,0.1314424624172165
17,1.8189813070467076,-0.22203252000766777
18,1.1689561528159886,-0.6701641991226335
19,-0.5564453157868031,0.8272216286568643
20,0.7886790902023375,0.4566282203769811
21,1.7614196333761476,-0.07829377679092767
22,0.5378734468368856,0.6943568962870191
23,0.8549829270983086,0.757687017356611
24,0.6917000583289165,-0.28508397618951603
25,-0.5360550704795147,0.6995029678089176
26,1.1061564369651435,0.2006737756700788
27,1.0530746509539128,-0.40532930449330407
28,-1.1664783512500003,0.08764970445835193
29,-0.04296944034594559,0.17599308516952755
30,1.2750684125933969,-0.5024281134054871
31,1.6142485692731119,-0.3178861736822466
32,1.5126673095436027,-0.36107540837912777
33,0.43726844467877135,0.8094904073481404
34,0.6076464467678513,-0.5210851900017535
35,0.01514430594244465,1.0439712441424482
36,-0.4859832562079146,0.8614693663087025
37,0.04570786909695565,0.513111592759298
38,0.9876215450162931,-0.030157832454908357
39,1.65496110984668,-0.3368915581310614
40,0.8033677402561347,0.485405143532646
41,1.1437587257461521,0.0711850310875857
42,-0.8792569338020242,0.5816980062316516
43,0.05639255244054768,0.34111765611390626
44,-0.017451286892774268,0.24017998275360655
45,-0.46449830169428297,1.1493705051483811
46,-1.0583129385480554,0.30855461040941434
47,0.9375309723987639,0.20549413296556593
48,0.5730596216973035,-0.3585529345986768
49,0.017127686785122893,0.20486778562609914
50,0.9722831599524207,0.6644838252200099
51,0.0828085540117289,0.2759170133528102
52,-0.07010130622640173,0.9285285730710056
53,2.03004056974643,0.2264675363710017
54,1.3252082926322573,-0.40572686571527883
55,-0.7335052656695411,0.8881776451431828
56,-0.40369732485275545,0.9679454003466742
57,-0.43345231938435375,0.8663318314267601
58,1.8097657392548903,0.14613635828598073
59,-0.9602883701679189,0.7210398031939386
60,0.2800211091740169,-0.266011194262155
61,-0.005947961664256471,0.16966616612618812
62,1.9047925663498886,0.2513389933310832
63,-0.4096094683152468,0.8141027134112048
64,1.8173115306335794,0.6219593882313805
65,-0.11265254933086863,0.39766285666239787
66,-0.8629273294904765,0.4706167311052403
67,0.08807201256497244,0.5498880047215347
68,1.806096406505925,0.3536424162709316
69,1.8606581241710263,-0.055230557959157225
70,1.5593089088714078,-0.37114586987099407
71,-0.8805608579548028,0.6742733755351736
72,-0.8050533486960912,0.7056478059338998
73,0.5386916092825421,-0.44942621300482694
74,-0.4288351303168386,1.1294202216921505
75,0.784344307941198,-0.5501058650843397
76,0.2394940418041398,1.0288782215030492
77,0.7007410165503708,-0.34611884732707743
78,1.6753536530707023,-0.21521055585183438
79,1.547060832212823,-0.1887223145019201
80,1.452555724118479,-0.5837262935585769
81,-0.9981710981124052,0.18970620076842445
82,0.1543890445912284,-0.07108154328168002
83,-0.6885317803087099,0.6399309269180021
84,1.116218840527928,0.1299292253041511
85,0.7743935735628671,0.6796673471258335
86,1.552183483546291,-0.1189508585540886
87,-0.07824456583810963,1.0608688043642283
88,-0.933885932465689,0.2930710815729958
89,0.801552284989161,-0.47153765944457043
90,-0.3381545765604456,1.0180543616715294
91,1.7607278731959057,0.4155918611976373
92,1.2005004798174204,-0.5898359585488202
93,0.12928615073632266,-0.03197890629736176
94,1.9963985215115267,-0.04042118080087381
95,1.539087338349355,-0.47117499088166653
96,-0.5678263035226501,0.7781497057033988
97,0.21506272480763738,-0.2347741639231872
98,1.341786255348059,-0.37477528108427194
99,1.7219115052757272,0.04733363168392349
100,0.9447473143899401,0.2739331539089145
101,-1.12460067257418,0.36934938738437023
102,0.4208190578772534,-0.3266680294623148
103,0.05484293484690627,0.35978894470363537
104,-0.11895310123598483,1.091075235284242
105,0.9752133226788486,0.6748567093751809
106,1.3917212290270915,-0.4718629048195278
107,-0.8618655462517719,0.7765263367113633
108,1.3879404940374052,-0.24109788202519516
109,0.20126725816845933,0.11329535016890513
110,0.1803095403259644,0.9366211254887278
111,0.0976279170375655,0.2417311490264471
112,-0.8049988997691753,0.49129271907366434
113,1.0439584166743594,0.16945089513941167
114,1.7324076834559745,-0.022144204359783065
115,0.3139230355775583,0.9922749518113138
116,-0.8393924855791298,0.16589207602336564
117,0.05478929100074205,0.29457266754781947
118,0.9097355230473749,0.386527096453754
119,0.7390485282348053,-0.20579139480028524
120,0.0798120961887747,0.1161885487272694
121,-0.022468141794801576,0.877898820218179
122,-1.0475105135084246,0.12913128966133636
123,0.4706834985193992,0.7331975462463998
124,0.9295758281600841,-0.4463639988298274
125,0.0432570552016878,1.0521476523005306
126,1.8388931131878916,-0.11418954867491153
127,-0.595436125118539,0.6406001251456772
128,0.0036206098150813465,0.14038547720180797
129,0.29857219269088947,-0.12926915544429318
130,0.260001569007567,0.9223778924979225
131,1.9614558744459132,0.1231363054757408
132,0.8334359831340364,0.22071275803897483
133,0.13235092617820343,-0.07788561203075693
134,1.333495834087529,-0.4091359852409264
135,1.1811679856543431,-0.5434606114566963
136,0.0626040276450632,-0.02970801322490786
137,1.2337095172363262,-0.4248217996513371
138,0.03391721210306667,0.216781383540959
139,0.7312590208989825,-0.3324778466817288
140,-0.14269108767569083,1.0659113041420851
141,0.012995454783198149,0.3221863672494659
142,-0.2859958065771323,1.0510780369917214
143,1.4625629656012824,-0.20695177587410024
144,-0.9947641989277074,-0.008206024409721038
145,0.35697938106304045,-0.14161607725716605
146,-0.6070663697810332,0.6947004467995354
147,0.2481375990360576,0.05365787515974221
148,1.280872406755124,-0.17691471912905737
149,1.0438921393283098,0.3470699291466713
150,-0.3685048849597907,0.8845805949806544
151,-0.002488504160729499,0.2307089554273655
152,0.9552083342045788,-0.36870728549621534
153,1.6645400779121615,-0.4404383609167941
154,0.010101169716254944,0.9280593088419445
155,-0.00612722728175019,0.3469314699707362
156,0.5836598409388933,0.805867626524223
157,0.16342295305043555,-0.08611812511494875
158,0.6246684819272348,0.7225385285437701
159,-0.3164615470099982,0.8022293309239953
160,0.40970120225447926,-0.12129118940515346
161,0.8608467857489903,-0.39932175989254604
162,0.8937466327103989,0.34251432659890657
163,-0.7769262052059789,0.5231048035913703
164,0.024649417960556665,0.20912108837834142
165,0.41747666894998914,0.900433610770167
166,0.025745008771823324,0.5475516025753494
167,-0.060755905216818326,0.8031381627983004
168,-0.4237383004758838,0.883189621806133
169,1.1285714239225522,0.10663737605437007
170,1.8519836676550265,0.06019033374903672
171,1.2467406466851687,-0.3475221183048036
172,0.8095403261375831,-0.467174279247792
173,0.6025628898419826,0.9846691319668182
174,0.804545313002134,-0.5301739182446735
175,1.096373476321083,-0.4312027254052321
176,1.0513671277992187,0.08751735932349297
177,1.430716278312317,-0.5391482338629467
178,-0.6227376534038569,0.7936417838321742
179,1.0724350539641134,0.1953641927427899
180,0.16702504583794053,0.1324146601726921
181,-0.5629221363998673,0.6828516749124802
182,0.40961941156177084,0.9625519530113097
183,-1.1715087937883495,0.22011115591873542
184,-0.5451281433311888,0.6493099408196189
185,0.3060003627297757,0.9805149602138754
186,1.9532046733381463,0.29158299142841426
187,0.2531873462047283,0.03326783627149442
188,-0.9855514126650717,0.30989720922761455
189,1.404396923370316,-0.43722830979596794
190,2.1002624476118186,0.392486804418531
191,1.0620533594647612,-0.49986882733032995
192,0.09342573387655725,0.2885063524247605
193,-0.9958549079298132,0.009021645345432067
194,-0.2505098046288037,1.062801225478553
195,0.17730320696675517,-0.2896433319725206
196,-0.9823842940972336,0.051088510062155736
197,1.8983231534691145,0.1482314603825225
198,0.7713546114791149,-0.29503990492418364
199,2.0082712749882004,0.45517438897589946
200,-0.2238396980269876,0.9713812411092577
201,1.0190525028355824,0.41611547844434954
202,1.888509273282486,0.2474534637408169
203,1.9316090457189103,0.0299145196601079
204,-0.6479103854823185,0.6638689710016095
205,0.4266115016541037,0.8572362162416495
206,-1.0085173257467426,0.12416873491257382
207,-0.8867990215381849,0.5516504384193519
208,-0.9808886740690157,0.038000436568201845
209,0.677048785450221,0.6665776460275806
210,0.06011678692787101,-0.02428452913882155
211,-0.6235828927455351,0.4886817575551748
212,0.8001944259514919,0.3016127906733588
213,1.4168627536086944,-0.527111218432165
214,0.37737004358134707,-0.25776025826891513
215,-0.133199309341169,0.4004403476834957
216,1.1564131113498914,0.28936970447459265
217,-0.8600866504714662,0.2671664682713505
218,1.8929800147836513,0.1828261464633784
219,0.5448059006534544,0.7105095779405837
220,0.8523924681565483,0.29019848061982767
221,0.6419275710139744,-0.4879835773645647
222,0.8608717341821374,0.6108869577435787
223,0.277318613045711,0.8111779319576807
224,1.2164216779547121,0.3779149115891255
225,-0.052482140908038405,0.0767605018614922
226,1.2936020056915867,-0.4773429193129618
227,1.345977581475112,-0.416096591899505
228,-1.1135185102453464,0.35732652098660683
229,1.0592335418071077,0.05749751578726635
230,0.07329560508145709,0.5077377423355345
231,0.18179785613556187,0.9688495009729624
232,0.41117087566423227,-0.34944531513182164
233,0.45307055241624816,-0.3090232471763856
234,0.4799538693614033,0.9627204797475823
235,0.18135930978857523,0.0877561945443824
236,0.651202696005507,0.8437596579874416
237,-0.043503934002224326,0.4356822539765208
238,-0.8694877057369422,0.2506327200269229
239,0.7770890750887847,-0.58364329466225
240,1.9454820331690004,0.1756189677504917
241,0.8628927581827336,0.7072311899469821
242,-0.6300396911859126,0.8467901805171733
243,1.0819575070612273,-0.5707363866575612
244,0.9417447832032042,0.4121475201489009
245,0.8776845041841814,-0.6610990090181346
246,1.4408933803437352,-0.33659137280495927
247,-0.08001416855147618,1.0370290273775309
248,0.5663933976934252,-0.4287401273536092
249,0.25517371658857757,-0.3499790268427205
250,-0.6045991848433426,0.5259565999123161
251,0.44241729013338543,0.6817399664826053
252,1.3454187966941897,-0.3019147295914916
253,0.3693116378657057,0.7946627658727974
254,-0.0559110253362409,0.9007800229491464
255,1.0138219605960292,0.1170510256700374
256,0.6545584970900714,0.6276166434106756
257,0.2039663387637558,1.111589741207072
258,-0.9849749378601502,0.70532347837719
259,1.2052881713325152,-0.4353996960736668
260,-0.772188002665955,0.4685062691027699
261,0.2175837844862476,0.43056424322699643
262,0.08018719939088761,0.9711901718255268
263,-0.4752994715584796,0.8296805831146448
264,1.900388836111313,-0.3256672103349161
265,-0.3480333007013769,1.021701213807237
266,0.9010597193096341,0.25335806167207897
267,-0.1184175646418619,0.9352177660452676
268,-0.951506816691102,0.202927963360236
269,-0.4806558249209407,0.931258341257894
270,-0.17659908176989242,0.9585021149903328
271,0.7163805721984221,-0.36095118825962696
272,-0.5581502928440384,0.8755236712615388
273,1.7647783538374755,-0.2776181696857337
274,0.9599760466758848,0.5725372548370486
275,0.26848641307589177,0.9657298043841885
276,0.09566998671574178,0.11211864920896736
277,-0.9625381755421959,-0.013519223612627654
278,1.9475701096416982,0.0313222552766427
279,0.668124779179511,-0.35905644755710153
280,1.851390658319713,0.5562287956684897
281,1.4938365210524063,-0.4049259213027859
282,-0.9154952162025399,0.16677091788303378
283,-0.027647787770334838,1.0572669542788902
284,1.9557795322808336,0.20877589861477544
285,1.6754598915092351,-0.3302807300008497
286,0.6416996091657873,0.688095618118856
287,-0.7900740141309676,0.6693002905431982
288,0.37313298058011324,0.8085203579705763
289,0.4199663928256418,0.9886575956008999
290,0.4978907423773547,0.8528550247796627
291,-0.8666418618622098,0.7228418667221399
292,1.287473024409891,-0.40316750016766173
293,0.17124990125676548,0.12264261887523331
294,-1.0620505561782385,0.13804073186682084
295,1.8672394458096782,-0.3458516498314796
296,-1.08129287063321,0.0797275164464813
297,-0.7654187802467098,-0.024154675009624038
298,1.8327195350921246,-0.2278208378580917
299,1.178605270022636,-0.2781630853180125
300,1.1273510462687188,-0.4283769259559181
301,0.8776523890439119,0.6823046695247694
302,2.046972476905808,0.4347652073079013
303,-0.6695121732414459,0.7013870247384203
304,0.32316793516452175,-0.15206055644563432
305,-0.05266706019149663,0.38461417171750417
306,0.037572238516505166,1.0994356996562453
307,0.2091330368950129,-0.10171962436188708
308,-0.9375968724799335,0.39250102207501614
309,0.403294344383549,0.9559870817488991
310,0.4722114322726134,0.6837352074016525
311,-0.3245095297014003,0.939531985260081
312,0.8232027115555742,0.5394488670699042
313,1.4074922370418932,-0.391070241976308
314,-0.42535893032985206,1.0647574633874486
315,0.0014434766276511246,0.06666757717741473
316,-1.0100887489914496,0.11302695258672196
317,1.8616872906577573,0.06342039048747988
318,0.7871291032338635,0.6193374935437062
319,-0.007903763232999489,0.9497249154357584
320,-0.34582139339082907,0.9710779519602726
321,0.7053020910296641,0.9314176413576434
322,0.04903804361108745,-0.005804028376449305
323,0.5489795872813445,0.7094206883503908
324,-0.7707825357345799,0.4174194831413519
325,-0.052221805842186775,0.5708164729841888
326,2.0335020238022956,0.016850221788517375
327,0.37340537068549995,-0.5094092043196972
328,-0.020496708682502363,0.006511623272227374
329,0.13140972718294533,-0.242805580857201
330,1.7226745366883702,-0.20577405575384516
331,0.6656992318085092,-0.4967832713561632
332,0.5743947575075716,-0.40290445678564174
333,0.8345452181121326,-0.47446514324090255
334,-0.36583071473385975,0.8481590654828015
335,0.4842817785637047,-0.29216950509392187
336,1.2712745329151132,-0.4433964591979232
337,1.47155924009769,-0.4259206712031065
338,0.8523422739833095,0.37189143815602727
339,0.4876843612172725,0.7341877752336812
340,0.035402115408795815,-0.16691203248939052
341,1.9078432512711294,0.31970960646100327
342,0.1931306483348545,-0.2311906727798957
343,1.9024122098693796,-0.10472004012416314
344,0.7342858428898591,-0.5055681377907657
345,-0.16305656347047814,0.8875333218960013
346,1.1182808917694844,0.18930297493690101
347,0.7129003930362088,0.6358611637276856
348,2.028644480811645,0.09536679919244123
349,-1.1063468285977667,0.22773250592371624
350,-1.128323653493762,0.12172651941763171
351,0.9956314652659858,0.31702734517588865
352,0.691703507460277,-0.44594500477090654
353,0.0734996793531558,-0.017509150815900404
354,1.1100566165472443,0.08807270790533195
355,0.06119139762037039,1.0047898381379508
356,1.0199884986015666,0.280044393760928
357,0.6859749972260473,-0.307896739560657
358,0.5473911235805314,-0.3002256184337598
359,0.2730492806892697,-0.2653365422767713
360,1.3003977006676912,-0.3969389751872043
361,0.4302274058407547,0.9542263667237304
362,0.32672075505120557,0.8778274261277386
363,-1.0952716593883973,0.11174146460467406
364,1.1176619589614196,0.04904113665341761
365,0.05631452782082566,-0.19629141808387712
366,-0.6710128467173714,0.5709658200462273
367,0.2369237704373045,0.8608125660090484
368,0.5140386779832902,1.032705391036802
369,1.0269726250897033,0.3115386851436798
370,0.36309943860828453,0.933167357319338
371,0.047094319994393105,1.0022164571523184
372,-0.9576179061616361,0.5384935477985631
373,0.6536877755251059,0.6448951297816761
374,-0.5165631446277976,0.713960776713271
375,-0.32169121577485826,1.0134945794999437
376,-0.6242586832308872,0.854869878255043
377,-0.005618307925031216,0.6833991650409981
378,0.33822404264239053,-0.15230024910198192
379,0.7421525438523386,-0.3735459575771416
380,2.052910402781459,0.630587068507761
381,-0.44653513072609025,0.6138620161390163
382,-0.8159780618315191,0.6318797183235736
383,0.1914655212478497,0.04564405340796468
384,0.7487483906408271,0.6317414311373355
385,-0.9840137529598537,0.26061758034095195
386,0.9198485998620117,-0.5623046066854446
387,0.9317588778380448,0.8115015884884159
388,-0.08684340165246836,0.2441889095384105
389,1.6834487249791115,-0.38409065395861186
390,0.7909506626977917,0.33191187263483535
391,1.810211051693837,-0.1897323269993193
392,-0.8677838329545544,0.05421491850078311
393,0.34306169112879037,1.2073696284967832
394,0.08249902688589233,1.137594337244739
395,0.333290037780135,1.1818901325283753
396,-0.6036533539997068,0.7422760677319706
397,0.34776748552034575,-0.23337217160238383
398,-0.9456864446909758,0.054473803521082
399,-0.03035671667205845,0.5316399172985513
400,2.100169960379365,0.14582194022886108
401,1.5440164787699286,-0.27394377228664146
402,-0.10562916605630529,0.5611250746390504
403,-0.8434222854311417,0.48479404978714996
404,0.8807336405221889,0.4122122512269656
405,-1.12885772989133,-0.06200343247545248
406,1.7002925559345616,-0.3005562936557928
407,1.7800226358370315,0.1458152026605457
408,1.1402401516153717,-0.4128279195657504
409,0.7310440320945741,0.5700551282076645
410,-0.8101718663291062,0.4183158413426984
411,-0.10518251003192011,0.3624352321575393
412,1.4001554580996403,-0.24959060289461354
413,-0.024657667832324866,0.3221412770664519
414,0.11777250363244572,1.0378739630299467
415,1.250610839333565,-0.5317845925507102
416,-1.0601091596527148,-0.05196046053879736
417,0.6901018853065136,0.7313718451210626
418,-0.9059631780392264,0.3340457653608854
419,1.6264201127759497,-0.3462378413181369
420,0.003961127955040583,1.050592599601731
421,0.16180876467229133,-0.19732768000595657
422,1.976086731616586,0.27742981669182815
423,0.24381531971486195,-0.39778410465938074
424,1.0352751929998694,-0.49284003204154675
425,-0.6891446429215751,0.4886593793488561
426,0.09509387880403872,0.16867740073015325
427,1.9371893814097452,0.50554412688987
428,1.051337642906356,-0.5540626818874524
429,-1.012299829943718,0.2755982045901235
430,0.4696912715718291,1.113274707932669
431,0.09420166026793464,1.0030170948215114
432,0.1370946450795134,0.34019154205815044
433,-0.3416402368777396,0.9273659916463874
434,0.5849370309683494,0.858303732189404
435,1.5919138313703616,-0.31780571977667993
436,-0.535082650637992,0.9806438178820812
437,-1.0445562680147118,-0.010385092061797774
438,0.5317033363436047,0.9138760855385015
439,0.9805330005596974,0.40580346217757546
440,0.16454858117387347,-0.32508120476666236
441,0.8385339155190236,-0.5082460840951989
442,0.44361214722331443,-0.34422491978836606
443,1.940562166575754,0.36364807208129196
444,0.9839428957456668,-0.41327941458087475
445,1.4763790553544298,-0.19706123385899887
446,1.4337481353019117,-0.17402280265452752
447,0.811458665946117,-0.3481387415091255
448,0.0521863303643995,0.42711117927620595
449,0.6512096770848559,-0.4604719473705548
450,0.17840365120336157,-0.13278594221361187
451,-0.7689209597322852,0.9084432716645282
452,1.7347621307705972,-0.2023643903076986
453,0.581233522539791,-0.5385083400124224
454,0.47592322895936306,-0.45402530149587167
455,0.6218160748936488,-0.5506148183604175
456,0.5801012419460772,0.9530884929333916
457,1.6029859470771768,-0.3212926797291073
458,-0.5018811936635283,0.7384322915353406
459,0.6022901471174377,-0.600236317929297
460,0.1428710543765946,0.2654086468444217
461,0.43535235512146264,-0.1909308787036456
462,0.8794948396428957,0.26396083264014525
463,1.6737723367709747,-0.19271337176247086
464,0.1914148548460696,-0.12430830814662505
465,-0.6930263987652464,0.5947418558799971
466,1.0907424451710082,-0.5041267508207685
467,-0.010056850795859232,1.0042299113911926
468,0.4641649138471716,0.8400513436882867
469,0.6826276647890974,0.8678417331146457
470,0.29334964480502407,0.9772216933793743
471,-0.6216077726254516,0.6755273922670568
472,0.09792961676568412,0.9524814411399789
473,0.2185765074612776,-0.17433352345946884
474,0.22311451372358565,-0.41222690746185087
475,0.1763890580462414,1.107268956056409
476,0.009974916745262082,0.0637650737160755
477,1.442235407108614,-0.3635110078501872
478,-0.040604632085086446,0.2790938563309824
479,0.4445504290267045,-0.48808980862331486
480,0.1558896378273586,0.14750383315869925
481,1.1721462831063065,-0.6353315056727771
482,1.982840377358316,0.27771328420799984
483,0.4317773486191152,-0.29746244097499774
484,2.0371599708470196,0.19628430828430496
485,0.572941185478782,-0.4014388172534441
486,0.8435016225176447,0.6838072986557405
487,1.0893907800733442,0.034503076923153804
488,1.0110920049962702,0.2753127977770151
489,0.9499479797302633,0.2917624352369082
490,0.781246042255521,-0.5291041940457761
491,0.6345031587810346,-0.18225650912737174
492,-1.029954688670406,0.3128980536961714
493,1.1459237097995787,0.1808776568767989
494,1.9069303909251782,0.10529662769804388
495,0.5085583743127625,0.9001698235735764
496,-0.10174022013645752,0.571638933014285
497,-0.45407565867653177,0.9531535257470449
498,-0.1580007836918866,0.8234410694954432
499,-0.05963888031009748,0.4236748958047806
