0,1.9838088113857828,0.40201846597715685
500,0.5754529170500748,-0.4508301107922147
501,1.8139091517760209,-0.14341983685085072
502,0.965681142328947,-0.508412075167567
503,-0.6530492967216214,0.629206777215023
504,-0.3982538137965041,0.8370523699509314
505,1.0105862458601111,-0.004176595809761263
506,0.8732878301853345,-0.6349676306588519
507,1.597385427349747,-0.08657465123685493
508,0.7844067591758799,0.8689204987799704
509,-0.6116901218790347,0.8916977339596779
510,1.4957931819672992,-0.3005166621606954
511,0.4707045436711864,-0.37946462244637436
512,1.0693226058031313,-0.4280487495077181
513,-0.04262018653794178,1.0212042116848485
514,0.043349219125398575,0.11064226527912635
515,1.7400095216015843,0.18094800459391672
516,0.035540201388037804,1.061995418915706
517,0.0969015161068103,0.2874733950919443
518,-0.8964856222365909,0.26731121049016027
519,0.6874721519937415,0.7803953849853358
520,1.9607680709612352,0.010892470452132097
521,1.183499038330009,0.0891994143499252
522,-1.0060638637327912,0.2958371710144824
523,1.1035248910124829,-0.5480965761824304
524,1.7945431645956276,-0.32548812033203783
525,0.4175765989079854,1.0744042581513975
526,1.4013864958084477,-0.3196457249261396
527,1.1811906848104519,-0.5485495281246128
528,0.988134901422372,-0.48126495382326245
529,2.104245819776331,0.18722850008940042
530,-0.7305611513506025,0.5132464486775704
531,1.2165891074848716,-0.44416363156414795
532,-1.0490016056389262,0.21446856457796923
533,-0.6832032452059691,0.6124142979416716
534,-0.8146452637360276,0.32886452709027925
535,-0.5269235532020785,0.8591360977926001
536,1.627235766075666,0.05200530624787442
537,1.676753960180594,0.12025721030234757
538,-0.1397870303091628,0.9427922515632794
539,1.0278842611727692,0.44117245117020554
540,2.0535702624331797,0.5213070245574787
541,0.09329876072541515,1.0470898997644769
542,-1.180811802641362,0.22519258907849124
543,0.8077730757583105,0.3347927538810994
544,-0.8985914647450114,0.37350999957741593
545,0.19302838721778398,0.13020485200592607
546,0.52023349306966,-0.22889577448572906
547,-0.08169750281212891,0.9850089113773302
548,-0.015367141095054618,0.1849902261998146
549,1.7795286444585487,0.026128729491520702
550,0.8137129261804978,-0.6048734188801699
551,0.5860788386052782,0.7031117544504644
552,0.39218956358995305,0.911277887413686
553,0.36554226204589074,0.9030854866178982
554,0.09946001767046642,0.19307743809740488
555,0.509050090334645,0.9827283650119637
556,1.841658922091746,-0.14144678255159374
557,-0.20737921900239437,0.9027287512777212
558,1.0490158685754036,0.2532564485185357
559,0.9895254291504065,0.029506814234985863
560,0.9021352064911247,-0.565810404914447
561,1.9497364887747366,-0.0642107877528606
562,1.9762164687327741,0.3050594295396898
563,0.37316768150058177,-0.3182643145635989
564,1.490736339085484,-0.3178255756812986
565,-0.1578899634717496,1.116317358324473
566,-0.999525075842904,0.19021316278525252
567,1.6796270518386414,-0.19235611317644546
568,1.7012182216640614,-0.31818720971188624
569,0.9608997015214849,-0.5094982448897627
570,1.7650761221847164,0.10220173654363651
571,0.7822735426274428,0.8713523015477854
572,1.3611468681497298,-0.1678378119481474
573,0.11749087671091879,-0.014352419870494043
574,0.14257877685887232,0.9498744235160724
575,1.8832167258606338,0.4813397385780161
576,1.6773021899304763,-0.2999268094863127
577,-1.0697748296443246,0.47432018729320585
578,1.2495513395413664,-0.5028575471238318
579,0.4734764935311761,-0.41486123742879677
580,0.14757995410756927,1.0295583979288234
581,2.020182098538853,0.08921497832254716
582,1.5322147110434665,-0.31749293443900717
583,0.7915159173723454,-0.4150115781874509
584,-0.21298049139366942,0.9570859272929431
585,0.5958305230273401,0.7819230490245394
586,0.6569267954368763,0.7573143993977441
587,0.22860744279163947,1.093609630512363
588,0.4839796015630929,0.8968708899192865
589,-0.8140198255399462,0.39249734172478357
590,0.8153447011764402,-0.4251727818577065
591,-0.9706569738448446,0.462911551054587
592,0.8909339533333218,0.7411456301572765
593,0.6259840534824479,-0.4583172052516755
594,0.8679740222155958,-0.27623780589425684
595,-0.9583018322476985,0.3660180690958799
596,0.08594539419430203,0.07994761360176889
597,-0.32273010138959884,0.8979275396198207
598,1.7734374400901711,-0.11476489062069577
599,0.11233293235870363,1.0071165711665089
600,1.0624977699334957,0.08420345286752554
601,2.115919344539379,0.2050723815704657
602,-0.02137304629281335,0.9318927612870621
603,1.9250585071630322,0.08408689892288287
604,1.1406136940290217,-0.3856658274841688
605,0.9125715129714651,0.46487264439637566
606,-0.4809471615728927,0.8523662008095644
607,1.2032380515437597,-0.5249498701339372
608,0.602523698878114,0.7313697445844713
609,-0.022689655488284055,0.8560073435703487
610,0.5829559666150257,-0.32258411197748066
611,0.3120385602520241,0.9520438143256342
612,-0.15291483762103597,0.21607938485774694
613,0.9621169270249612,-0.45422972191327005
614,0.7461374534672068,0.598560223425869
615,1.5632838292350635,-0.47902371442357183
616,-0.5372213360126764,0.9414699093034701
617,1.085999922711875,-0.39353957018377567
618,1.3808045325676526,-0.35612065533947623
619,0.36854984194730583,0.9442805612439509
620,0.7701388111493246,0.6236427186970193
621,1.8075700779464179,0.0739535055924724
622,1.9199128608531058,0.11376411010727822
623,0.770072246568761,0.7028799149576508
624,0.7222004374880245,-0.37929888280758495
625,1.9525531708139792,0.47477360236219796
626,-0.0020382515459707474,0.3264254718886849
627,-0.1981393378461697,0.8843181520092103
628,0.6683954618501136,0.7784206259764508
629,-0.30028610528016164,0.9352428461469108
630,0.8484647253534656,0.45793313437820465
631,0.7190169638569495,0.8804530761478473
632,-0.5367771626725372,0.8773021377095434
633,0.47340482597771605,0.8380506880364901
634,0.3369503568040735,-0.12238102197718319
635,0.8265847781137565,0.1600127679292885
636,0.05762336464450215,0.43451100332750703
637,1.361054234173658,-0.40314328177665304
638,-0.7801888324990592,0.5889725477568037
639,0.3558377931030834,1.137256219618401
640,0.6562802644238288,-0.5952776652576073
641,1.2277013060145883,-0.429441649542999
642,-0.9670122864455568,0.38363300241232634
643,0.9319481086814937,0.34696059624198783
644,0.6491524592957272,0.7576718021190855
645,0.8346881488774381,0.12904159687249123
646,0.8013823484701754,0.5063572783906038
647,2.0471188921449883,0.07755145777004789
648,1.0390255672388433,0.08463860616326344
649,1.8478546567845573,0.025269317608752936
650,0.9797653594164569,-0.43970743380037913
651,0.15067986331728042,0.9456282449190877
652,0.23541635070403327,0.7855866956920147
653,0.6612583798553616,-0.44961449552017413
654,1.8272788265653357,-0.05786052000739037
655,1.6384820474782578,-0.1758702599869493
656,2.030583006525143,0.12403933513173078
657,0.14335989976396266,1.096792847040325
658,0.6265483459588432,-0.530216545988365
659,0.2794179128893938,0.9315249379038634
660,1.5232292954220845,-0.37548375258000527
661,-0.755372084693771,0.3806457625735404
662,0.8582432742033144,-0.6300792613319237
663,2.1348343781566914,0.6836171653602219
664,1.7751443963345952,-0.1275470797529791
665,0.810099955948849,-0.5440782530233585
666,0.7223304395958833,0.48193266327529805
667,1.8722805820888169,0.4632685321134989
668,0.8989071241682439,0.4441635114946626
669,0.3291980010105102,0.0005130932022802126
670,-0.050183822878619375,0.33557230257328413
671,1.0592572697689984,-0.4334354718935949
672,1.9352223239948272,0.04336150044302034
673,1.8037393028341868,-0.1422717299145385
674,-0.06590840826906108,0.9229719747648697
675,0.08015656141453537,-0.0673665883576337
676,0.8842963142505035,0.26754345714141614
677,1.5021093909717582,-0.395479388828052
678,0.8150532075563048,-0.3310905700341955
679,-0.12505008898663988,1.0552746981058374
680,1.1438085400597429,0.20515024995581485
681,-0.9681631574363472,0.28333841473952837
682,1.69182157684972,-0.08940135729971538
683,1.1501691635659483,-0.5670534741237492
684,1.095625611787563,-0.49350928213774037
685,0.05887181107855714,1.1304320616072308
686,-0.40365747035282334,0.9109106610560714
687,0.7822809240340244,0.5226119529113673
688,-0.045577667002534,0.2608772083338655
689,0.9848285282164362,-0.4795816525112434
690,-0.42044898070430126,0.9560363940664668
691,0.14110152850883403,0.07695655622828747
692,1.600181519870578,-0.18594059664342988
693,1.4845651146853969,-0.39769309656816376
694,0.70906471257283,0.8818548690660422
695,0.7432093799486222,0.69862868880629
696,0.9719751882348197,-0.048400974484854496
697,1.1155051355383123,0.29005784553277053
698,1.2337455700438231,-0.37901431613432485
699,-0.8126887345887239,0.7945934322846802
700,-0.9389576779945447,0.30308636906136377
701,0.589351857018978,-0.4035346365307661
702,0.9338900524897166,0.442989632647898
703,1.6818480437333385,-0.08286241483435888
704,1.7675906792907845,-0.08401533147355954
705,-0.21460206781609587,1.006425192702846
706,0.7054626165703207,0.7232094106971036
707,0.7619252494687692,-0.3397399253749275
708,1.9098199342523587,-0.0810391049912853
709,-0.22258044487241763,1.113067558425474
710,0.7794052229134356,0.5173039683852161
711,0.3925821421874502,1.0760385166305888
712,0.398846951648556,-0.011674962327909988
713,2.140390741778165,0.3121851615907282
714,1.797822860778626,-0.10577487612950581
715,1.4847771408282162,-0.21294281619829922
716,-1.1252028311051712,0.12599170540312893
717,0.9223448977267987,0.13370702976361398
718,2.0762290293644656,0.5287389523006996
719,1.2007174332269868,-0.3766531686496402
720,1.228738536859471,-0.5139204340845662
721,0.9878136616769045,0.11902956678226745
722,-0.22285115755660412,0.881422109395634
723,1.0031473240785862,-0.562767183452617
724,0.8827369685165969,0.22753133353850333
725,1.0704165419289564,-0.5008863520255301
726,0.03232136318615256,0.46514659594718777
727,-0.9423967344955051,0.23845750722567233
728,-1.0681844093523278,0.3030905042013588
729,-0.5474994714631256,0.7133458645640349
730,0.8174188334794396,0.029186719970699868
731,-0.883682684335901,0.6717644022826788
732,1.5158825159670646,-0.15624998077533436
733,0.8592183234210984,0.38772867816996104
734,0.9377413468424656,0.3350412485451948
735,1.4694178113330196,-0.6251637582974915
736,1.7186060645582049,-0.3507695065450512
737,1.2944334723404025,-0.5006132465013601
738,1.0579634666501503,0.1657009160769393
739,0.5945541000879726,0.6341746418867225
740,-0.8611410955496267,0.2948420786721081
741,-0.15785683182131918,0.8477029313603055
742,1.8473449222271878,0.5251755558882545
743,-0.7948506762093644,0.5087678161243757
744,0.707896822881499,0.5392970331842893
745,0.17922889341476447,0.37690599469775554
746,0.7258002296448566,0.7977496282380963
747,-0.10165851421929073,0.7991132011746024
748,0.6595306938170891,-0.4020178545619033
749,1.6974898744306044,-0.11818021029480541
750,0.8923364201608648,-0.5852360413661962
751,-0.9466420267614573,0.2543068642866555
752,-0.1577592187913195,1.019452798642582
753,0.08844371521907007,1.0667272740801923
754,-0.680001060408014,0.8291782431908227
755,0.7026854701213816,0.7458390160480434
756,2.26511948046993,0.2840828710773088
757,0.2835022830554288,-0.17041346932987667
758,0.1521610043687714,0.4601075292816486
759,0.20393495417783747,-0.08202087306227715
760,-0.47698112805483817,0.6774811308405083
761,0.2766547526098052,-0.1601714073287301
762,0.7498375035590389,-0.5129068179861489
763,0.8297610427406772,0.6340775853753235
764,0.15251139192274982,0.002475413404875476
765,0.885946676065841,0.5830600029366139
766,-0.10532025968867864,0.4081847184050769
767,0.0007219115657610409,-0.07202052567986302
768,-0.7110942284750635,0.9050847658172766
769,0.33606509915810867,-0.32872648287402023
770,0.07170941771416747,0.5561882949821272
771,0.5021588616847645,0.8813291450546686
772,-0.81595100976804,0.28969939723792276
773,2.056952315202323,0.16708208317968276
774,0.8530848341768577,0.36325884467889213
775,2.0459826654491224,0.49212223013456774
776,1.075768167648623,-0.626695066238948
777,1.6737748500759755,-0.22831003352044174
778,0.4630174713477279,-0.45373245061049744
779,1.1568089148521368,-0.5659719728308561
780,0.2434770462321713,0.8232554706175941
781,1.807694474285634,0.2873997611291785
782,1.9801064248536981,0.35237110935051663
783,0.008687766130898562,0.3905797120825824
784,-0.753260783161934,0.589155303668293
785,1.9558530613108136,0.2966724480936662
786,0.9912645703655302,0.13544831356020576
787,0.9253856809637748,0.30290982007850753
788,0.5582048167295498,-0.31586117131133157
789,1.7480380603963601,-0.003732950740600899
790,-0.9930840179180577,0.10289903556188919
791,0.23038527146051588,0.2792387320932145
792,0.45644003483906437,-0.3449030681732
793,1.5763887190549621,-0.21544280757598733
794,0.5128810370025703,0.910334322314092
795,-0.880503409624355,0.6250935309567992
796,-0.6879527055489802,0.8300193062439745
797,-0.7087872613790769,0.6892766810130772
798,1.7025897756883732,-0.16634337499439145
799,1.769628453090539,-0.07181189486245843
800,0.22517027820415664,1.114457632141677
801,-0.4046598814436807,0.878327973379784
802,2.075145235073074,0.23934086222257955
803,-0.9184031335121374,0.21385920755774557
804,0.21529875399048218,-0.16853065524158467
805,-0.26314242992124837,0.8172299499729058
806,-0.9766353496696752,0.41077431404148823
807,0.8710685742547364,0.554504131751543
808,-0.546806302441378,0.7723827820689187
809,0.8151581061211078,-0.6110068088385897
810,-0.7230418203780026,0.8433669761756863
811,-0.5435536277841035,0.834842521528875
812,0.7203930536613022,-0.49829828044759894
813,0.6475940813481001,0.8109161121482069
814,-0.7790701512771592,0.40826585971392726
815,1.0441130192410917,-0.015914403014364573
816,0.7660568656610891,0.601845749445381
817,-0.6052223182128451,0.9050343289514008
818,0.752502193024962,0.5592815121479174
819,1.3984162234305413,-0.4009671632960468
820,1.1531147990731971,-0.4470182981615141
821,-0.6881107527290075,0.8560619913390823
822,-0.27733961413178815,0.8618599308768969
823,-0.034817321155203,0.9224956098164274
824,0.14566716539418653,0.5744416186648711
825,0.3306363860356973,-0.2712617823530185
826,0.8179597592517932,-0.44117802951419527
827,-0.6472243010838475,0.711945049019525
828,0.11441408369177697,0.9423606365239696
829,1.5738518303541953,-0.30734456074517374
830,-0.9925998769044356,-0.19096081894226083
831,0.6979008885080822,0.5570949737157367
832,-0.583989939496902,0.629428666280047
833,1.578928842547325,-0.4593116021238686
834,0.8113523381172577,0.4881656600692627
835,-0.9777228634874382,0.01936902672135773
836,-0.5055369577903983,1.0663887390527225
837,0.365887738062435,0.8854292236841658
838,0.2798670019401261,-0.3477485903150374
839,1.2854229139247462,-0.32965334374320326
840,-0.36971225629410664,1.0845468801262355
841,-0.7989401741119079,0.4052661331050145
842,-0.6700436045558765,0.5739145844796399
843,1.7277574591615632,-0.041838966376520736
844,0.892821490360301,0.48014422470003365
845,-0.7630249576085028,0.718667668729323
846,0.7997784110175477,-0.4504162532815842
847,-0.6665517853446895,0.8780730370336713
848,0.839611184160126,0.3373349345459813
849,1.0509268032925374,0.18846562326863478
850,0.9351384890349357,0.5378417440670535
851,0.6980415517717582,0.6217689306723204
852,-1.0441818746812537,0.1345250653323567
853,0.10175565419479937,0.38733406309338747
854,-0.7808575087598325,0.5216082884360012
855,1.5403971349533834,-0.5160265874302449
856,-0.590012022070841,0.7605892480329488
857,0.4805322595996605,-0.5002251268143656
858,0.5431534936481036,-0.290086688324879
859,0.7546883559541844,-0.5075589348915754
860,0.8942971855649229,0.44588212297956253
861,0.2830203436245794,-0.168587129534189
862,0.3851069190685669,0.7635485213168018
863,2.1348993440706217,0.2885086296746703
864,0.09047861021588466,0.02598690258111508
865,0.797430558829419,0.322166268571605
866,1.8377281492384945,0.08091229127044888
867,1.3060683217348716,-0.45995557827447764
868,0.37455904224440106,0.8049781689443751
869,0.44140492532874953,0.8410002558586693
870,0.3188797518520897,0.9289287298412434
871,2.126729971578129,0.37798815321889645
872,1.7391218365317147,-0.019739693284516746
873,-0.48899460743534723,1.1007352756501505
874,-1.0288889511016708,0.09995517241445617
875,1.482002507843046,-0.3870047929577082
876,-0.7794720556669628,0.5859013361177915
877,1.735455064623796,-0.3608105595109906
878,-0.7840688353005333,0.7371032117495708
879,1.8419012962704233,0.05758049537024516
880,-1.113304087508849,0.07180696551171704
881,0.5940829310923212,-0.604373597513374
882,-0.22189896842938492,0.8702683509230648
883,2.00916834958818,0.3778885741589874
884,0.3513189724048027,-0.3235652835685793
885,-0.30234336871247797,0.9469292064683931
886,1.980101509862453,0.14294250834195774
887,1.2910084674093516,-0.4670420286111539
888,-0.4106791969905879,1.0358475656308364
889,0.28745759668635484,-0.5316920489214026
890,0.9417599697758264,0.17637986169753755
891,1.6574351709140946,-0.21789558970617157
892,0.08666800710737799,-0.0155233227661482
893,1.6047799048535427,-0.380049391191294
894,0.07499627950107669,0.9450372889315211
895,-0.17981209529765657,1.1042819924925305
896,1.261298978907218,-0.3664704556330367
897,-0.34851525582204274,0.8404348647331653
898,-0.14642979537550654,1.0551621916235552
899,0.9661297982072371,-0.5201740930093162
900,0.5081214515214597,0.8789743008431109
901,-0.24853993802661217,0.9940137542757136
902,0.02049225027616755,1.0149009111301195
903,0.3116356653783073,0.9002214623879341
904,0.9862708492983289,0.2678097218443265
905,1.1426189795297752,-0.5236267028511313
906,1.0011485068428065,0.6287785443829149
907,0.3134957596417395,-0.16949488423357878
908,0.7115616460762113,-0.5259460508291625
909,-0.015272716341114212,-0.004627561576160285
910,0.32963967574937636,-0.36411312683542624
911,-0.08102756280089213,0.3495304548016521
912,0.3444496525634917,0.8761629024947422
913,0.06933786158048622,1.1806832182633522
914,1.1008417236764378,-0.40377355558453903
915,1.0198537873039704,-0.5313269266531936
916,1.0453812367280944,-0.5714013021085451
917,-0.9989650744165105,0.27343322869011727
918,0.3346297438216791,0.7280588918063312
919,-0.7205274873100495,0.501366125186996
920,-1.0535264321874314,0.25965627666798097
921,0.9742325480190185,0.4823008373832782
922,0.8528049680683414,0.009635880715855284
923,-0.6527586842018795,0.920161656091333
924,0.016036455646474376,0.5200662262243436
925,1.923708895138092,0.4062756311681317
926,0.47915627865343335,-0.32054478858564844
927,0.8347039436841799,0.5087120378871834
928,1.950735392643136,0.29495580440796115
929,0.9089058032224043,0.7625730056324003
930,-0.8991304934501675,0.3174425028216019
931,0.18484257314726216,0.11651183347737858
932,0.6970563587045928,0.7268923715559946
933,-1.118604363116367,0.04663570229005207
934,-0.024405632894005297,0.2409647910409523
935,1.9177429274983124,0.44728333896074746
936,0.30645119524970005,-0.03461922136419299
937,0.16980817980806817,0.05298626643639415
938,-0.6895165409355696,0.6582709395092452
939,-0.9222441031864261,0.2872961726276972
940,0.04920842320765044,0.14667117560777326
941,-0.8718776011282373,0.544793944188974
942,1.9092788689490405,0.2594786640264379
943,0.2216584203673806,-0.3219186281449169
944,2.03479952223913,-0.06043056583628856
945,0.5795449894061478,-0.44664520105259853
946,-0.5325061156897967,0.7344480913991484
947,-0.6776484663354174,0.6197809304540524
948,0.8605411097242655,0.5686885636602848
949,1.7851800306672057,-0.256834412087497
950,-0.9515510791142028,0.6591074753264379
951,1.5955806543730935,-0.17975870784462153
952,-0.08894887070058943,1.106915032032262
953,-0.26609840051714795,1.1123430460283403
954,2.108230364590566,0.23808568672468558
955,-0.9610901492773788,0.4573325048371035
956,1.7209567926639153,-0.31991153979040926
957,-0.9342165333551843,0.19115417448119165
958,0.12912497375383974,0.16245969545958208
959,0.18799568923232382,0.017454164183063163
960,0.7953917058833104,0.9152936500575336
961,2.0386784187458007,0.1981818900690801
962,0.5085483438420538,-0.31313479910646236
963,1.172461720278445,-0.4524132434407059
964,0.2708482494427953,-0.3154844183958423
965,0.9011349692432694,-0.4997728212743419
966,0.09102145746395418,0.03568288197743892
967,1.2925679139764763,-0.2960434097564154
968,1.8774104382639516,0.3495074675333076
969,-0.8181654065816414,0.5780567976686074
970,0.030052042276723808,0.2526118555135019
971,-0.84905858776887,0.49680193782818893
972,0.6562545038424616,-0.43552334644323093
973,0.9127467221073057,0.4303256938914206
974,1.7275995232088304,-0.1731945645850403
975,0.30758186561559336,-0.03286200233102994
976,0.6593263159967884,0.6634794583819748
977,1.3535412129851243,-0.553430344280242
978,-0.8196338115519594,0.9234195838003094
979,-0.5324702283692139,1.0177174369732698
980,0.8213685704383775,0.5091145766824255
981,-0.5664099225524531,0.6793492116885208
982,0.7969806942005851,-0.14077711134219126
983,0.522413924847306,-0.12262333965816558
984,0.20438469105118784,0.9868614731051372
985,0.2733003442771602,1.0842064496784938
986,0.13175734649667178,1.0770506095005288
987,-0.2058877883939369,0.8960556410307292
988,0.371000574283413,-0.24707830272121495
989,1.7830241906281394,0.032364742680763454
990,1.799521592277116,-0.11491621047479433
991,0.395968055170937,1.0063587810089387
992,0.69241355313743,-0.45253528549816413
993,-0.2382498185788196,0.9849871356688078
994,0.624417346894164,-0.17630181971782305
995,0.09500285379407082,0.13290110692891563
996,0.5670743901632189,0.7195188430831225
997,-0.5506789715715908,0.5992292588221095
998,-0.8868940162897634,0.5525474305435883
999,0.06952300527815158,-0.16471443678540582
